Label	ImageSource
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_1.jpg
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_10.jpg
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_11.jpg
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_12.jpg
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_13.jpg
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_14.jpg
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_15.jpg
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_16.jpg
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_17.jpg
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_18.jpg
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_19.jpg
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_2.jpg
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_20.jpg
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_3.jpg
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_4.png
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_5.jpg
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_6.jpg
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_7.jpg
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_8.jpg
bird	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\bird\bird_9.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_1.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_10.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_11.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_12.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_13.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_14.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_15.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_16.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_17.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_18.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_19.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_2.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_20.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_3.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_4.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_5.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_6.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_7.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_8.jpg
snake	C:\Users\Clint Villanueva\source\repos\ImageClassification\ImageClassification.Api\TrainingData\snake\snake_9.jpg
